Staff,Floor Space,Window,Car park,Demographic score,40min population,30 min population,20 min population,10 min population,Store age,Clearance space,Competition number,Competition score,location0,location1,location2,performance
0.018272425249169437,0.8629172195570074,0.875,1,0.0,0.26687212082276845,0.14817499536855538,0.009364184070101533,0.005481430423579958,0.1111111111111111,0.18269230769230782,0.6666666666666665,0.6666666666666665,0.0,0.0,0.0,1
0.016611295681063124,0.8673063182606922,0.875,1,0.11111111111111094,0.057746480330299166,0.015798611859083378,0.016549107346570224,0.01977347484708014,0.2222222222222222,0.8846153846153847,0.5555555555555554,1.0,1.0,1.0,1.0,1
0.0,0.2261916913340818,0.20833333333333393,0,0.2222222222222221,0.5847405287806513,0.30266814298454614,0.14419073509951175,0.026710836961440165,0.9999999999999999,0.09134615384615385,0.33333333333333326,0.8888888888888888,0.0,0.0,0.0,0
0.014950166112956811,0.7165458813922629,0.7083333333333339,0,0.4444444444444442,0.15413199757096496,0.024025350158761727,0.012834961095493425,0.005080521697133467,0.33333333333333337,0.2932692307692307,0.5555555555555554,0.2222222222222221,0.0,0.0,0.0,0
0.014950166112956811,0.12605899765234252,0.125,0,0.8888888888888888,0.3808588314769008,0.09103158429875613,0.004041865037936576,0.0058870281409793,0.5555555555555555,0.0,1.0,0.33333333333333326,0.0,0.0,1.0,0
0.014950166112956811,0.79779524344187,0.791666666666667,1,1.0,0.6044769557197671,0.3502610842319773,0.3039972012539047,0.4532284874956334,0.0,0.9326923076923078,0.7777777777777777,0.11111111111111094,1.0,0.0,0.0,1
0.016611295681063124,0.38195365928345426,0.375,1,0.7777777777777777,0.30310281294257724,0.05044181828365124,0.0009319935119977973,0.001974065191041152,0.33333333333333337,0.1346153846153847,0.11111111111111094,0.4444444444444442,0.0,1.0,1.0,0
0.018272425249169437,0.5686434622843728,0.5833333333333339,1,0.11111111111111094,0.022967209061500737,0.026662042402491926,0.005912765960389033,0.000743205065985908,0.2222222222222222,0.27884615384615385,0.2222222222222221,0.6666666666666665,1.0,0.0,0.0,1
0.018272425249169437,0.38756762274165557,0.375,1,0.2222222222222221,0.5241118969956726,0.3245274849316486,0.30441894905977906,0.1357908334915865,0.7777777777777778,0.08173076923076927,1.0,0.4444444444444442,0.0,0.0,0.0,1
0.014950166112956811,0.20404205368990502,0.20833333333333393,1,1.0,0.11441189523700168,0.03073232834573414,0.006750730453372045,0.001605979401262836,0.4444444444444444,0.10576923076923073,0.6666666666666665,0.8888888888888888,1.0,1.0,1.0,1
0.018272425249169437,0.34857609472287443,0.3333333333333339,1,0.5555555555555554,0.03719485764592578,0.03391725439341009,0.017269535565785032,0.003598800556114057,0.888888888888889,0.22115384615384615,0.5555555555555554,0.33333333333333326,0.0,0.0,0.0,1
0.016611295681063124,0.10196999081351432,0.08333333333333393,0,0.2222222222222221,0.5009781314430723,0.4310517903226503,0.441704082380483,0.025501077295671415,0.9999999999999999,0.009615384615384692,0.5555555555555554,0.0,0.0,1.0,0.0,0
0.016611295681063124,0.9034398285189345,0.916666666666667,1,0.8888888888888888,0.24856332095022027,0.18806250511613087,0.04441626646717767,0.0472697177930792,0.7777777777777778,0.17788461538461553,0.0,0.7777777777777777,0.0,0.0,0.0,1
0.016611295681063124,0.3832805961008472,0.375,1,0.2222222222222221,0.10585130539943033,0.10973723552296555,0.08026759552587803,0.02894514115034985,0.5555555555555555,0.20192307692307698,1.0,0.33333333333333326,1.0,0.0,1.0,1
0.011627906976744186,0.46095743594978056,0.4583333333333339,1,0.7777777777777777,0.21946248806431345,0.05644223188243447,0.06577744713978939,0.018514480776309128,0.888888888888889,0.2932692307692307,0.11111111111111094,1.0,0.0,1.0,0.0,0
0.013289036544850499,0.17883025415943665,0.16666666666666696,1,0.4444444444444442,0.013316243189029242,0.004193073082043419,0.00207970065585239,0.001465309672684878,0.4444444444444444,0.12019230769230782,0.11111111111111094,1.0,0.0,0.0,1.0,0
0.016611295681063124,0.43064203327549255,0.41666666666666696,1,0.8888888888888888,0.37758666885983283,0.010542460654261676,0.007700700101357816,0.011504439302184366,0.0,0.34615384615384615,0.6666666666666665,0.11111111111111094,1.0,0.0,0.0,1
0.013289036544850499,0.08563846075329185,0.08333333333333393,1,0.0,0.37438692210846036,0.12107350425877494,0.1350353507628106,0.07226203957039434,0.0,0.014423076923076983,0.0,0.8888888888888888,0.0,0.0,0.0,0
0.018272425249169437,0.525364907624783,0.541666666666667,1,0.5555555555555554,0.9756361992429436,1.0,0.5932456743194305,1.0,0.4444444444444444,0.5961538461538461,0.2222222222222221,0.33333333333333326,1.0,1.0,0.0,1
0.018272425249169437,0.2098601612738593,0.20833333333333393,0,0.4444444444444442,0.6249903014465585,0.5190535481174794,0.487902751869864,0.6943153018186252,0.33333333333333337,0.23557692307692302,0.11111111111111094,0.8888888888888888,0.0,0.0,1.0,1
0.013289036544850499,0.8792487496172299,0.875,1,0.2222222222222221,0.7152680576719954,0.30022640225066666,0.2941753171059529,0.08546623809289366,0.2222222222222222,0.701923076923077,0.11111111111111094,0.6666666666666665,0.0,1.0,0.0,1
0.014950166112956811,0.9138511789323263,0.916666666666667,1,0.11111111111111094,0.814073299339257,0.7916205317329359,1.0000000000000002,0.6380474103875216,0.9999999999999999,0.11057692307692302,0.0,0.7777777777777777,0.0,0.0,0.0,1
0.014950166112956811,0.8638358681228948,0.875,0,0.33333333333333326,0.15719932673935144,0.08236539729178971,0.06861767662590701,0.03508771929824528,0.7777777777777778,0.3173076923076924,0.11111111111111094,0.8888888888888888,1.0,0.0,1.0,1
0.013289036544850499,0.627436970501174,0.625,1,0.33333333333333326,0.7547243593523538,0.684097773029051,0.3217742169664304,0.3716142554702939,0.33333333333333337,0.35096153846153844,0.6666666666666665,0.8888888888888888,0.0,0.0,0.0,1
0.018272425249169437,0.9456976625497602,0.9583333333333339,1,0.6666666666666665,0.11048695531630726,0.07064030261644327,0.06880850022331897,0.09838675266276065,0.33333333333333337,0.4471153846153847,0.7777777777777777,1.0,0.0,1.0,0.0,1
0.011627906976744186,0.22067979993875686,0.20833333333333393,0,0.4444444444444442,0.7603593482158282,0.5972452597701943,0.073283175304661,0.03660695236688527,0.5555555555555555,0.16346153846153844,0.11111111111111094,0.6666666666666665,0.0,0.0,1.0,0
0.014950166112956811,0.3815453710319485,0.375,1,0.4444444444444442,0.37433002392827097,0.08296748510398144,0.09496654364536683,0.10583521479095293,0.33333333333333337,0.33653846153846156,0.33333333333333326,0.7777777777777777,1.0,0.0,0.0,1
0.013289036544850499,0.9112993773604166,0.916666666666667,1,0.4444444444444442,0.5342190828220257,0.48094429772219094,0.10232984550202517,0.015710464186659223,0.33333333333333337,0.028846153846153855,0.6666666666666665,0.8888888888888888,1.0,1.0,0.0,1
0.011627906976744186,0.6802082270082679,0.666666666666667,1,0.0,0.45922521230780045,0.3938031269791349,0.0038952903906490643,0.004775737285214632,0.4444444444444444,0.17788461538461553,0.8888888888888888,0.0,0.0,0.0,1.0,0
0.018272425249169437,0.2946820455241401,0.29166666666666696,0,0.7777777777777777,0.5637295826052953,0.26385555924156323,0.29126180029619153,0.23346017053860102,0.9999999999999999,0.1971153846153847,0.11111111111111094,0.33333333333333326,0.0,1.0,0.0,0
0.013289036544850499,0.6670409308972134,0.666666666666667,1,0.5555555555555554,0.9584446727268401,0.4965684225945568,0.5609646824239023,0.43363553880022776,0.0,0.15865384615384615,0.4444444444444442,0.6666666666666665,0.0,0.0,0.0,0
0.014950166112956811,0.8382157803409207,0.8333333333333339,0,0.0,0.878138581207669,0.7446738385844582,0.008841493346755547,0.013178409072259534,0.6666666666666666,0.033653846153846145,0.7777777777777777,0.6666666666666665,1.0,1.0,1.0,0
0.013289036544850499,0.8499540675717057,0.8333333333333339,1,0.5555555555555554,0.07314933496372489,0.093801834482937,0.08789500830359209,0.043778764028874484,0.888888888888889,1.0,0.2222222222222221,0.5555555555555554,0.0,0.0,0.0,0
0.016611295681063124,0.817086863325508,0.8333333333333339,1,0.6666666666666665,0.5044282301872778,0.06151097113855997,0.01371994009798394,0.020155627609716564,0.7777777777777778,0.389423076923077,0.0,0.11111111111111094,0.0,0.0,0.0,0
0.016611295681063124,0.9207920792079209,0.916666666666667,1,0.7777777777777777,0.5990912843367586,0.5908592514723687,0.590593502871342,0.06560132792223783,0.9999999999999999,0.15384615384615385,0.2222222222222221,0.6666666666666665,1.0,0.0,1.0,1
0.018272425249169437,0.6984791262631418,0.7083333333333339,1,0.33333333333333326,0.6898138808800389,0.2389383867062458,0.22501559084102052,0.042343932797381356,0.2222222222222222,0.8076923076923078,0.0,0.8888888888888888,0.0,1.0,0.0,1
0.018272425249169437,0.46269266101867923,0.4583333333333339,1,0.0,0.47216799653231445,0.057372829144927584,0.0037874335747205556,0.001873251885560201,0.7777777777777778,0.5048076923076924,0.7777777777777777,1.0,0.0,0.0,0.0,1
0.014950166112956811,0.17985097478820045,0.16666666666666696,0,0.2222222222222221,0.5428779513344693,0.5262613685811408,0.16625160229596747,0.2190720018005723,0.6666666666666666,0.09134615384615385,1.0,0.6666666666666665,0.0,0.0,1.0,1
0.013289036544850499,0.5071960804327855,0.5,1,0.7777777777777777,0.39096187925378545,0.40056288209418844,0.3446827281137088,0.23974107391959798,0.4444444444444444,0.3221153846153847,0.7777777777777777,0.33333333333333326,1.0,0.0,1.0,1
0.018272425249169437,0.7669694804531999,0.75,1,0.8888888888888888,0.6524555702801149,0.4178090896949278,0.24764478049063787,0.19461422499185277,0.33333333333333337,0.3076923076923078,0.0,0.0,0.0,1.0,0.0,1
0.018272425249169437,0.20445034194141076,0.20833333333333393,0,0.0,0.9899745406506462,0.8743941424072312,0.14606716714072965,0.21258478281766147,0.5555555555555555,0.1298076923076924,0.4444444444444442,0.33333333333333326,1.0,0.0,0.0,0
0.014950166112956811,0.1397366540777789,0.125,1,0.33333333333333326,0.7676350736934885,0.35599115070936493,0.19398463178650993,0.12087046428043902,0.9999999999999999,0.033653846153846145,0.0,0.33333333333333326,0.0,1.0,0.0,0
0.016611295681063124,0.7077676839848934,0.7083333333333339,1,0.0,0.71649498933935,0.14900327001538072,0.16421338503085692,0.20627808998642516,0.888888888888889,0.5913461538461539,0.5555555555555554,1.0,1.0,0.0,1.0,1
0.018272425249169437,0.289986730631826,0.29166666666666696,0,0.11111111111111094,0.84307275001319,0.15265026345380828,0.18678173237405304,0.28868241698727637,0.0,0.11057692307692302,0.6666666666666665,0.6666666666666665,0.0,0.0,0.0,1
0.018272425249169437,0.49770337858528135,0.5,1,0.5555555555555554,0.8923403669829171,0.1071780930511097,0.07431196339505619,0.01342692559274683,0.2222222222222222,0.30288461538461553,1.0,0.7777777777777777,0.0,0.0,0.0,1
0.011627906976744186,0.15310809431458616,0.125,1,0.2222222222222221,0.5047965165899575,0.004636830109991497,0.003624265571136487,0.0032611932075274908,0.1111111111111111,0.043269230769230727,0.4444444444444442,0.7777777777777777,1.0,1.0,1.0,0
0.011627906976744186,0.09860161273859358,0.08333333333333393,1,0.4444444444444442,0.3173294270146352,0.3298051777397688,0.10857862692742204,0.13340882608767002,0.6666666666666666,0.009615384615384692,0.33333333333333326,0.2222222222222221,0.0,0.0,0.0,0
0.011627906976744186,0.8238236194753497,0.8333333333333339,0,0.2222222222222221,0.3177504735480361,0.10096226341934189,0.12786425528325562,0.16312296175424512,0.6666666666666666,0.7451923076923078,0.6666666666666665,1.0,0.0,1.0,0.0,1
0.014950166112956811,0.437582933551087,0.41666666666666696,1,0.5555555555555554,0.29855199303980084,0.22572584432314136,0.007213961649988221,0.004159134974949019,0.4444444444444444,0.40865384615384615,0.5555555555555554,0.0,1.0,0.0,0.0,0
0.018272425249169437,0.3283658262733491,0.3333333333333339,1,1.0,0.21667551174740507,0.05920278834513093,0.0006070402845208545,0.0008369848850375838,0.6666666666666666,0.34615384615384615,0.11111111111111094,0.11111111111111094,0.0,0.0,1.0,0
0.018272425249169437,0.07165458813922632,0.04166666666666696,1,0.7777777777777777,0.42221863591268294,0.2844697965180152,0.31254554530608525,0.3806053956218891,0.6666666666666666,0.08173076923076927,0.33333333333333326,0.0,0.0,1.0,1.0,0
0.014950166112956811,0.3638869041543329,0.375,1,0.6666666666666665,0.7711762095259969,0.3731490377365807,0.3212584401415415,0.24263887032829956,0.7777777777777778,0.038461538461538436,1.0,0.7777777777777777,0.0,0.0,0.0,1
0.5016611295681063,0.5084209451873023,0.5,1,0.11111111111111094,0.038447652122457265,0.027075641185822175,0.0017630441065239477,0.0018544959217501322,0.1111111111111111,0.5288461538461539,0.4444444444444442,0.8888888888888888,1.0,0.0,0.0,1
0.011627906976744186,0.08900683882821281,0.08333333333333393,0,0.0,0.4354572906741814,0.36516464247401004,0.22450396235520587,0.24164714874182636,0.1111111111111111,0.019230769230769273,0.33333333333333326,0.4444444444444442,0.0,0.0,0.0,0
0.016611295681063124,0.14963764417678882,0.125,1,0.0,0.8026377996335756,0.31838920507175517,0.030454339923200457,0.003151001920141727,0.5555555555555555,0.1346153846153847,0.2222222222222221,0.5555555555555554,0.0,1.0,0.0,0
0.014950166112956811,0.18638358681228961,0.16666666666666696,1,0.7777777777777777,0.6740965344870216,0.6026360459956315,0.6178522389277374,0.932424606886721,0.6666666666666666,0.0,0.8888888888888888,0.5555555555555554,0.0,0.0,1.0,0
0.014950166112956811,0.35316933755231195,0.3333333333333339,1,0.0,0.9112895300106865,0.44711536390230466,0.4461123840366381,0.19878508244418347,0.33333333333333337,0.009615384615384692,0.11111111111111094,0.0,1.0,0.0,0.0,0
0.013289036544850499,0.19342655915076046,0.16666666666666696,1,0.6666666666666665,0.6703060811740473,0.12151079880573357,0.03708615132311288,0.042944123639313325,0.2222222222222222,0.09134615384615385,0.0,0.2222222222222221,0.0,1.0,0.0,0
0.014950166112956811,0.6326426457078698,0.625,1,0.8888888888888888,0.816500265352422,0.11295231981525933,0.014654699169364349,0.012897069615104062,0.1111111111111111,0.7211538461538461,0.7777777777777777,0.5555555555555554,0.0,0.0,1.0,0
0.011627906976744186,0.25844646320302145,0.25,1,0.2222222222222221,0.3400752504295812,0.2348465591597051,0.20127188076014169,0.15707885241635422,0.888888888888889,0.20192307692307698,0.2222222222222221,0.5555555555555554,1.0,1.0,1.0,1
0.014950166112956811,0.9201796468306624,0.916666666666667,0,0.6666666666666665,0.052194252456190915,0.048712027538785785,0.055432872268491584,0.0791454782887997,0.888888888888889,0.6875000000000001,0.2222222222222221,0.4444444444444442,0.0,0.0,0.0,1
0.011627906976744186,0.6106971521894458,0.625,1,0.33333333333333326,0.5669034665474908,0.4971026543563586,0.47915113920304875,0.7457769775233216,0.5555555555555555,0.12019230769230782,0.4444444444444442,0.6666666666666665,0.0,0.0,0.0,0
0.013289036544850499,0.4378891497397164,0.41666666666666696,1,0.33333333333333326,0.9936522321156089,0.4254649755071971,0.4432334367191617,0.2250340537967932,0.1111111111111111,0.22115384615384615,0.2222222222222221,0.11111111111111094,1.0,0.0,0.0,1
0.013289036544850499,0.23384709604981113,0.20833333333333393,1,0.2222222222222221,0.061911427120155516,0.09185662770508696,0.07778965431890494,0.06745113485303511,0.4444444444444444,0.0673076923076924,0.6666666666666665,0.11111111111111094,1.0,1.0,1.0,0
0.016611295681063124,0.5328161682147596,0.541666666666667,1,0.6666666666666665,0.07195136964264837,0.008451848054147115,0.004015592223800102,0.0011886592064818124,0.9999999999999999,0.5913461538461539,0.6666666666666665,0.6666666666666665,0.0,1.0,0.0,1
0.011627906976744186,0.9414106359089518,0.9583333333333339,1,0.7777777777777777,0.9344843317929445,0.38724263169459183,0.4156580441134379,0.3586796739275693,0.0,0.6538461538461539,0.5555555555555554,0.6666666666666665,0.0,0.0,1.0,1
