Staff,Floor Space,Window,Car park,Demographic score,40min population,30 min population,20 min population,10 min population,Store age,Clearance space,Competition number,Competition score,location0,location1,location2,performance
0.016611295681063124,0.4859650913544964,0.5,1,0.5555555555555554,0.32610209188745753,0.09510725564282296,0.04890200378605081,0.06035434704628706,0.0,0.23557692307692302,0.4444444444444442,0.33333333333333326,1.0,0.0,0.0,1
0.013289036544850499,0.3712360926814331,0.375,0,0.11111111111111094,0.03261817493397223,0.005936865869052843,0.0032011349855707305,0.004663201502352443,0.6666666666666666,0.4375000000000001,0.4444444444444442,0.11111111111111094,0.0,1.0,0.0,0
0.014950166112956811,0.6916402980504237,0.7083333333333339,1,0.8888888888888888,0.9101981194634192,0.7060228168662137,0.5028907009448536,0.3740478417746891,0.9999999999999999,0.09134615384615385,0.5555555555555554,0.5555555555555554,0.0,0.0,0.0,1
0.013289036544850499,0.3906297846279474,0.375,1,1.0,0.8881702476312252,0.5628767087876816,0.7026553518413785,0.5475053395884473,0.0,0.1298076923076924,0.0,0.5555555555555554,0.0,0.0,1.0,0
0.011627906976744186,0.5924262529345719,0.5833333333333339,0,0.4444444444444442,0.406360595837743,0.4390275689439014,0.2568139926242532,0.10999200527042552,0.5555555555555555,0.5528846153846155,0.2222222222222221,0.11111111111111094,0.0,0.0,0.0,0
0.018272425249169437,0.29968357660508316,0.29166666666666696,1,0.7777777777777777,0.556372130650636,0.5478245134828896,0.6186224472158421,0.594034196811017,0.33333333333333337,0.24519230769230782,0.4444444444444442,0.8888888888888888,1.0,0.0,0.0,1
0.011627906976744186,0.39981627028682265,0.375,0,1.0,0.058797544895250464,0.028159183831734325,0.014210826888427786,0.003573011105875157,0.6666666666666666,0.22596153846153844,0.2222222222222221,0.8888888888888888,1.0,1.0,1.0,1
0.018272425249169437,0.5254669796876594,0.541666666666667,1,0.11111111111111094,0.07570354599804063,0.02550956662602477,0.004395856638932827,0.0017372711479350933,0.4444444444444444,0.22115384615384615,0.33333333333333326,1.0,0.0,1.0,0.0,1
0.011627906976744186,0.2524242114933144,0.25,0,0.7777777777777777,0.3309818867229648,0.11615124790507902,0.12992736258281123,0.10516937807568505,0.9999999999999999,0.019230769230769273,0.5555555555555554,0.6666666666666665,0.0,0.0,0.0,0
0.014950166112956811,0.0,0.0,0,0.5555555555555554,0.23579123126627421,0.2754050898500273,0.2553551600498354,0.17020099359718266,0.33333333333333337,0.0,0.4444444444444442,0.2222222222222221,0.0,0.0,1.0,0
0.011627906976744186,0.8859855057670716,0.875,0,0.6666666666666665,0.8966635941649364,0.0,0.0,8.909082809926971e-05,0.1111111111111111,0.09615384615384615,0.8888888888888888,0.4444444444444442,1.0,1.0,0.0,0
0.014950166112956811,0.42604879044605504,0.41666666666666696,1,0.7777777777777777,0.4609900904060358,0.4087239185038065,0.019126608691323543,0.002182725288431442,0.2222222222222222,0.10096153846153844,0.6666666666666665,1.0,0.0,0.0,1.0,1
0.016611295681063124,0.2061855670103092,0.20833333333333393,1,0.11111111111111094,0.2218015205262771,0.24544287382221297,0.10537057804339445,0.08896891433447962,0.9999999999999999,0.17307692307692302,0.6666666666666665,0.11111111111111094,1.0,0.0,0.0,1
0.016611295681063124,0.5447585995712974,0.541666666666667,1,0.2222222222222221,0.059142037513487455,0.018323287765661833,0.005167447706729167,0.006466118523624331,0.888888888888889,0.3701923076923078,0.2222222222222221,0.4444444444444442,0.0,1.0,0.0,1
0.011627906976744186,0.042257834030825725,0.04166666666666696,0,0.6666666666666665,0.21422475194979707,0.17052548587086247,0.14536886339657706,0.07665327959749701,0.7777777777777778,0.05288461538461531,0.2222222222222221,0.8888888888888888,0.0,0.0,0.0,0
0.013289036544850499,0.28416862304787194,0.29166666666666696,0,0.33333333333333326,0.4668733622376089,0.4821290859036056,0.10567202401611775,0.08655877298484738,0.33333333333333337,0.1923076923076924,0.2222222222222221,1.0,0.0,0.0,0.0,1
0.011627906976744186,0.6716341737266511,0.666666666666667,0,0.2222222222222221,0.9326408307548113,0.5890960712423905,0.7560845763370445,0.6988425225833526,0.4444444444444444,0.3846153846153847,0.7777777777777777,0.4444444444444442,0.0,0.0,1.0,0
0.013289036544850499,0.3277533938960906,0.3333333333333339,1,1.0,0.5944442547838438,0.5571272548673254,0.12551214702819902,0.15215775641160878,0.2222222222222222,0.20673076923076927,0.5555555555555554,0.7777777777777777,1.0,1.0,0.0,0
0.013289036544850499,0.4516688782280289,0.4583333333333339,1,0.7777777777777777,0.5250884766701944,0.48088828955361484,0.337193593305134,0.10825004513153802,0.33333333333333337,0.5336538461538461,0.7777777777777777,0.8888888888888888,1.0,0.0,0.0,0
0.011627906976744186,0.07471675002551814,0.08333333333333393,1,0.2222222222222221,0.6073829009588896,0.015921398997884584,0.01888462224533005,0.02692418604978286,0.6666666666666666,0.009615384615384692,0.0,0.6666666666666665,0.0,0.0,1.0,0
0.016611295681063124,0.9913238746555069,1.0,0,0.0,0.04172809083846185,0.010004997651965164,0.0005821502500757969,0.0013855968264908647,0.888888888888889,0.8701923076923078,0.8888888888888888,0.8888888888888888,0.0,0.0,1.0,1
0.014950166112956811,0.8002449729509034,0.791666666666667,0,0.0,0.05742785052123911,0.08533706146681097,0.08404120130368486,0.0881858528453967,0.7777777777777778,0.3750000000000001,0.33333333333333326,0.0,1.0,1.0,0.0,1
0.018272425249169437,0.7380830866591814,0.75,1,0.7777777777777777,0.8095462732209233,0.0582054121124127,0.02270662531233536,0.030551120551612687,0.6666666666666666,0.6586538461538461,0.7777777777777777,1.0,0.0,1.0,0.0,1
0.013289036544850499,0.29754006328467897,0.29166666666666696,1,0.2222222222222221,0.6570001831086889,0.5676352489563095,0.6461121074807001,0.25106029807915453,0.888888888888889,0.264423076923077,0.5555555555555554,0.0,0.0,0.0,0.0,0
0.014950166112956811,0.9290599163009086,0.916666666666667,1,0.2222222222222221,0.7915498960832328,0.0009209035410087107,0.0005060973670492075,0.00011722477381459484,0.2222222222222222,0.298076923076923,1.0,0.33333333333333326,0.0,0.0,0.0,1
0.016611295681063124,0.36368276002858013,0.375,0,0.6666666666666665,0.5370205423120731,0.18736671132959093,0.08774290253753914,0.021201272592144438,0.33333333333333337,0.24519230769230782,1.0,0.11111111111111094,1.0,0.0,1.0,0
0.014950166112956811,0.9225273042768194,0.916666666666667,1,0.5555555555555554,0.44445444473065954,0.4249749040321573,0.2275792643888599,0.3196578912200989,0.5555555555555555,0.6634615384615384,0.0,0.33333333333333326,0.0,1.0,0.0,0
0.013289036544850499,0.8605695621108502,0.875,1,0.4444444444444442,0.8117880615203814,0.7139921330064753,0.6886713008223391,0.025679258951869954,0.2222222222222222,0.4807692307692307,0.8888888888888888,0.4444444444444442,0.0,0.0,0.0,1
0.016611295681063124,0.7613555169949986,0.75,1,0.4444444444444442,0.43600972027820095,0.26481092934784956,0.17319177356706006,0.06266133059496237,0.1111111111111111,0.5384615384615384,0.33333333333333326,0.7777777777777777,0.0,1.0,1.0,1
0.011627906976744186,0.6401959783607227,0.625,1,0.5555555555555554,0.154079237440244,0.039918745072358375,0.045674595986343824,0.0729700772042361,0.2222222222222222,0.1250000000000001,1.0,0.7777777777777777,1.0,0.0,1.0,1
0.011627906976744186,0.8073900173522508,0.791666666666667,1,0.11111111111111094,0.7696534073216579,0.31995527963155235,0.2195024482114436,0.17828481399945106,0.7777777777777778,0.9038461538461539,0.8888888888888888,0.0,1.0,0.0,0.0,0
0.011627906976744186,0.9703991017658467,0.9583333333333339,0,0.8888888888888888,0.7094240973103714,0.570225626752948,0.2528371182318121,0.3882531398655664,0.2222222222222222,0.6971153846153847,0.2222222222222221,1.0,0.0,0.0,0.0,0
0.018272425249169437,0.19597836072267016,0.16666666666666696,1,0.0,0.24752156699657268,0.05114084331068591,0.032189728435896514,0.026319306216898486,0.9999999999999999,0.04807692307692302,0.5555555555555554,0.11111111111111094,0.0,1.0,0.0,1
0.016611295681063124,0.08441359599877507,0.08333333333333393,1,0.11111111111111094,0.5372036510010458,0.5687187916022214,0.5616049094210165,0.4898049614213269,0.4444444444444444,0.019230769230769273,0.8888888888888888,0.4444444444444442,1.0,0.0,0.0,1
0.013289036544850499,0.9340614473818516,0.9583333333333339,1,0.8888888888888888,0.2395723739679445,0.1022095222503221,0.023404929056487944,0.0014934436184002031,0.7777777777777778,0.3173076923076924,1.0,0.4444444444444442,0.0,0.0,1.0,1
0.013289036544850499,0.7318566908237216,0.75,1,0.33333333333333326,0.5728757064426326,0.2563063043656213,0.09117772729095486,0.12663557865665087,0.6666666666666666,0.8461538461538461,0.6666666666666665,1.0,0.0,0.0,0.0,1
0.013289036544850499,0.29978564866795954,0.29166666666666696,1,0.11111111111111094,0.11727956351854196,0.11419096200492018,0.0818301365771501,0.1202796514204123,0.4444444444444444,0.028846153846153855,1.0,0.6666666666666665,0.0,1.0,0.0,0
0.011627906976744186,0.5783403082576299,0.5833333333333339,0,0.4444444444444442,0.8850273990600421,0.019001848269563082,0.014132008446018363,0.015098550867346017,0.2222222222222222,0.6442307692307693,0.4444444444444442,0.8888888888888888,1.0,1.0,1.0,1
0.014950166112956811,0.11493314279881606,0.08333333333333393,1,0.8888888888888888,0.015897351544889027,0.0017050179010724698,0.0005918297079154922,0.0,0.1111111111111111,0.028846153846153855,0.8888888888888888,0.0,0.0,0.0,1.0,0
0.018272425249169437,0.6143717464529959,0.625,1,0.7777777777777777,0.0035980340126975374,0.0009661409079355643,0.0017257090548563614,0.0030431551282319447,0.33333333333333337,0.33653846153846156,0.5555555555555554,0.0,0.0,0.0,0.0,1
0.014950166112956811,0.5831376952128202,0.5833333333333339,1,0.4444444444444442,0.10910588130625798,0.14197209069876648,0.09967629127424549,0.08035289345909202,0.5555555555555555,0.2596153846153847,0.33333333333333326,0.11111111111111094,0.0,0.0,0.0,0
1.0,0.7830968663876698,0.791666666666667,1,0.4444444444444442,0.32387582127350534,0.3186606292733156,0.12908524975075397,0.2115625827899965,0.0,0.5384615384615384,0.6666666666666665,0.8888888888888888,0.0,1.0,0.0,1
0.018272425249169437,0.44850464427886094,0.4583333333333339,0,0.33333333333333326,0.27995456421683795,0.17949433240417223,0.21863821090432412,0.10655028591122306,0.7777777777777778,0.5240384615384616,0.11111111111111094,1.0,0.0,0.0,0.0,1
0.011627906976744186,0.949576400939063,0.9583333333333339,0,0.6666666666666665,0.5197141849232236,0.478177278778505,0.31539130591096853,0.24006695879080286,0.0,0.576923076923077,0.2222222222222221,0.11111111111111094,1.0,0.0,1.0,0
0.011627906976744186,0.9712156782688579,0.9583333333333339,0,1.0,0.610237120579658,0.18760582312620366,0.025853831889941947,0.03323322337649559,0.2222222222222222,0.11057692307692302,0.0,0.33333333333333326,0.0,0.0,0.0,0
0.018272425249169437,0.9039501888333163,0.916666666666667,1,1.0,0.4117483362454857,0.10619148762004071,0.10818315193568417,0.06478778799196316,0.7777777777777778,0.21634615384615385,0.0,0.11111111111111094,0.0,1.0,0.0,0
0.014950166112956811,0.4319689700928857,0.41666666666666696,1,0.2222222222222221,0.5464283977782811,0.3371562498653651,0.2027597517080788,0.2322574443592611,0.6666666666666666,0.4423076923076924,1.0,0.4444444444444442,1.0,1.0,1.0,1
0.011627906976744186,1.0000000000000002,1.0,1,0.6666666666666665,0.23749300411011753,0.12677879789236957,0.06511371288792156,0.09116101760481632,0.7777777777777778,0.7836538461538461,0.5555555555555554,0.5555555555555554,0.0,0.0,0.0,1
0.013289036544850499,0.5808921098295396,0.5833333333333339,1,1.0,0.8290282101177378,0.011587228414236428,0.005251797267904035,0.0032822936668144287,0.9999999999999999,0.5913461538461539,0.5555555555555554,0.5555555555555554,0.0,0.0,1.0,0
0.011627906976744186,0.915076043686843,0.916666666666667,1,0.0,0.6381824031515384,0.05945159386322807,0.034977412293741184,0.022922132271745888,0.6666666666666666,0.22596153846153844,1.0,0.33333333333333326,0.0,1.0,0.0,0
0.013289036544850499,0.18668980300091875,0.16666666666666696,1,0.7777777777777777,0.3504824448423869,0.3562485728687814,0.32770081072373314,0.2371738513730537,0.0,0.16826923076923073,0.11111111111111094,0.11111111111111094,1.0,0.0,0.0,0
0.013289036544850499,0.35316933755231195,0.3333333333333339,0,0.6666666666666665,0.11911168492063728,0.12534951251351734,0.015542443731237476,0.012329701709840268,0.9999999999999999,0.2500000000000001,0.5555555555555554,0.5555555555555554,0.0,0.0,1.0,1
0.011627906976744186,0.40981933244870894,0.41666666666666696,1,0.7777777777777777,1.0,0.8659832233993512,0.6374158060015407,0.6803538312572823,0.1111111111111111,0.3076923076923078,0.33333333333333326,0.7777777777777777,0.0,1.0,0.0,0
0.018272425249169437,0.18546493824640198,0.16666666666666696,1,1.0,0.9860837396380657,0.2518698111663056,0.17669850286442812,0.20251048575601782,0.888888888888889,0.05288461538461531,0.11111111111111094,0.0,1.0,0.0,0.0,0
0.013289036544850499,0.8598550576707156,0.875,1,0.7777777777777777,0.6647062657310536,0.31457418712759955,0.29678462238360814,0.4480659084568295,0.7777777777777778,0.5240384615384616,0.6666666666666665,0.4444444444444442,1.0,0.0,1.0,0
0.011627906976744186,0.7665611922016944,0.75,1,0.6666666666666665,0.18286764759129315,0.22059032609679075,0.24501473351761183,0.1449718777767619,0.7777777777777778,0.4326923076923078,0.6666666666666665,0.33333333333333326,0.0,0.0,0.0,0
0.013289036544850499,0.7603347963662346,0.75,0,0.33333333333333326,0.6481695855433103,0.6391221365823816,0.2565443505844318,0.20427354635419226,0.1111111111111111,0.5913461538461539,1.0,0.7777777777777777,0.0,0.0,0.0,1
0.014950166112956811,0.6336633663366338,0.625,1,0.4444444444444442,0.688636605806304,0.11737696513276097,0.05109509237659737,0.019323331715631387,0.0,0.3557692307692307,0.8888888888888888,0.5555555555555554,0.0,1.0,0.0,1
0.014950166112956811,0.49913238746555066,0.5,1,0.0,0.00426012192762748,0.029947136905505545,0.002789066637536086,0.00515554555237463,0.2222222222222222,0.22115384615384615,0.4444444444444442,0.6666666666666665,0.0,0.0,1.0,0
0.013289036544850499,0.17842196590793113,0.16666666666666696,1,0.11111111111111094,0.5453897473617348,0.44516908004428957,0.3441157884402384,0.4479955735925407,0.33333333333333337,0.05288461538461531,0.8888888888888888,0.8888888888888888,1.0,1.0,0.0,1
0.018272425249169437,0.3915484331938348,0.375,1,0.8888888888888888,0.5753647431978226,0.022899801386417673,0.023684250554149022,0.03198829627858224,0.6666666666666666,0.326923076923077,0.33333333333333326,0.7777777777777777,0.0,0.0,0.0,1
0.018272425249169437,0.0008165765030112571,0.0,1,1.0,0.5287765132588278,0.510413211034471,0.6395618800825795,0.9019344432174918,0.4444444444444444,0.0,0.6666666666666665,0.8888888888888888,1.0,0.0,1.0,1
0.011627906976744186,0.18495457793202008,0.16666666666666696,0,0.8888888888888888,0.0,0.016809990133945796,0.005846392535202138,0.008430805732760227,0.888888888888889,0.0,0.2222222222222221,0.4444444444444442,0.0,0.0,1.0,0
0.014950166112956811,0.4131877105236297,0.41666666666666696,0,0.33333333333333326,0.6565729295010858,0.25867157240779126,0.1959177577950748,0.09621574985171044,0.4444444444444444,0.009615384615384692,0.8888888888888888,0.4444444444444442,0.0,1.0,0.0,0
0.013289036544850499,0.11564764723895071,0.125,0,0.5555555555555554,0.6490158166595803,0.45641379696608064,0.5233738165134316,0.37729262351388293,0.33333333333333337,0.014423076923076983,0.33333333333333326,0.8888888888888888,1.0,0.0,0.0,0
0.014950166112956811,0.6244768806777585,0.625,1,1.0,0.3900639225191618,0.38651883382376395,0.2769320543543041,0.14938187376767464,0.5555555555555555,0.6778846153846155,0.8888888888888888,0.8888888888888888,0.0,0.0,1.0,0
0.013289036544850499,0.5556803102990713,0.541666666666667,2,0.7777777777777777,0.435200731607146,0.2639621901778906,0.17569875314755246,0.10585865974571584,0.9999999999999999,0.2932692307692307,0.4444444444444442,0.0,1.0,1.0,0.0,0
0.018272425249169437,0.4487087884046137,0.4583333333333339,2,0.8888888888888888,0.6992672548903986,0.33077024156753954,0.22075386383215267,0.04908904628268518,0.6666666666666666,0.36538461538461553,0.8888888888888888,0.33333333333333326,0.0,0.0,0.0,1
